match_id,competition_id,season,game_week,match_status,team_id,team_name,opponent_id,opponent_name,is_home,team_goal_count,opponent_goal_count,team_ELO_before,opponent_ELO_before,result,team_h2h_win_percent,opponent_h2h_win_percent,odds_team_win,odds_draw,odds_opponent_win,winning_team,team_rest_days,opponent_rest_days,team_ppg,opponent_ppg,opponent_ppg_mc,team_ppg_mc,pre_match_home_ppg,pre_match_away_ppg,pre_match_home_xg,pre_match_away_xg,team_home_advantage,opponent_home_advantage,team_away_advantage,opponent_away_advantage
7467647,12334,2024/2025,19,incomplete,962,Videoton,3772,Paksi SE,0,0,0,1543.55,1693.79,0,38,31,0.0000,0.0000,0.0000,0,7.00,7.00,0.40,3.00,3,0.4,1,2,1.19,1.43,0,0.24000000000000005,-0.3,0
7467648,12334,2024/2025,20,incomplete,3771,Diósgyőr,3780,Nyíregyháza Spartacus,1,0,0,1634.25,1451.72,0,71,14,0.0000,0.0000,0.0000,0,7.00,7.00,1.60,0.60,0.6,1.6,1.67,1.11,1.21,1.26,0.12,0,0,-0.03166666666666665
7467648,12334,2024/2025,20,incomplete,3780,Nyíregyháza Spartacus,3771,Diósgyőr,0,0,0,1451.72,1634.25,0,14,71,0.0000,0.0000,0.0000,0,7.00,7.00,0.60,1.60,1.6,0.6,1.11,1.67,1.26,1.21,0,0.12,-0.03166666666666665,0
7467649,12334,2024/2025,20,incomplete,3766,Újpest,3785,Zalaegerszegi TE,1,0,0,1603.37,1486.77,0,44,31,0.0000,0.0000,0.0000,0,7.00,7.00,1.60,0.25,0.25,1.6,1.56,0.88,1.52,1.34,0.18,0,0,-0.03999999999999998
7467649,12334,2024/2025,20,incomplete,3785,Zalaegerszegi TE,3766,Újpest,0,0,0,1486.77,1603.37,0,31,44,0.0000,0.0000,0.0000,0,7.00,7.00,0.25,1.60,1.6,0.25,0.88,1.56,1.34,1.52,0,0.18,-0.03999999999999998,0
7467650,12334,2024/2025,20,incomplete,119,Ferencváros,3772,Paksi SE,1,0,0,1822.53,1590.46,0,59,21,0.0000,0.0000,0.0000,0,7.00,7.00,3.00,1.00,1,3,2.57,2,1.71,1.45,0.05999999999999994,0,0,-0.22000000000000003
7467650,12334,2024/2025,20,incomplete,3772,Paksi SE,119,Ferencváros,0,0,0,1590.46,1822.53,0,21,59,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,3.00,3,1,2,2.57,1.45,1.71,0,0.05999999999999994,-0.22000000000000003,0
7467651,12334,2024/2025,20,incomplete,984,Debrecen,3773,Puskás,1,0,0,1602.13,1625.90,0,37,30,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,1.00,1,1,0.88,2.25,1.57,1.24,0.18,0,0,-0.14
7467651,12334,2024/2025,20,incomplete,3773,Puskás,984,Debrecen,0,0,0,1625.90,1602.13,0,30,37,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,1.00,1,1,2.25,0.88,1.24,1.57,0,0.18,-0.14,0
7467652,12334,2024/2025,20,incomplete,3776,Kecskeméti TE,3767,MTK,1,0,0,1576.78,1535.05,0,13,50,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,1.80,1.8,1,0.56,1.88,1.54,1.31,0.27999999999999997,0,0,0.0
7467652,12334,2024/2025,20,incomplete,3767,MTK,3776,Kecskeméti TE,0,0,0,1535.05,1576.78,0,50,13,0.0000,0.0000,0.0000,0,7.00,7.00,1.80,1.00,1,1.8,1.88,0.56,1.31,1.54,0,0.27999999999999997,0.0,0
7467653,12334,2024/2025,20,incomplete,962,Videoton,993,Győri ETO,1,0,0,1646.88,1467.98,0,17,50,0.0000,0.0000,0.0000,0,7.00,7.00,1.75,0.50,0.5,1.75,1,1,1.52,1.31,0.3,0,0,-0.06602564102564101
7467653,12334,2024/2025,20,incomplete,993,Győri ETO,962,Videoton,0,0,0,1467.98,1646.88,0,50,17,0.0000,0.0000,0.0000,0,7.00,7.00,0.50,1.75,1.75,0.5,1,1,1.31,1.52,0,0.3,-0.06602564102564101,0
7467654,12334,2024/2025,21,incomplete,993,Győri ETO,3785,Zalaegerszegi TE,1,0,0,1571.88,1489.40,0,25,25,0.0000,0.0000,0.0000,0,7.00,7.00,1.50,0.25,0.25,1.5,1,0.88,1.77,1.34,0.07500000000000001,0,0,-0.06
7467654,12334,2024/2025,21,incomplete,3785,Zalaegerszegi TE,993,Győri ETO,0,0,0,1489.40,1571.88,0,25,25,0.0000,0.0000,0.0000,0,7.00,7.00,0.25,1.50,1.5,0.25,0.88,1,1.34,1.77,0,0.07500000000000001,-0.06,0
7467655,12334,2024/2025,21,incomplete,3780,Nyíregyháza Spartacus,3766,Újpest,1,0,0,1555.69,1500.74,0,0,100,0.0000,0.0000,0.0000,0,7.00,7.00,1.75,1.50,1.5,1.75,1.11,1.56,1.41,1.08,0.03999999999999998,0,0,-0.15999999999999998
7467655,12334,2024/2025,21,incomplete,3766,Újpest,3780,Nyíregyháza Spartacus,0,0,0,1500.74,1555.69,0,100,0,0.0000,0.0000,0.0000,0,7.00,7.00,1.50,1.75,1.75,1.5,1.56,1.11,1.08,1.41,0,0.03999999999999998,-0.15999999999999998,0
7467656,12334,2024/2025,21,incomplete,3767,MTK,3771,Diósgyőr,1,0,0,1636.00,1530.28,0,41,18,0.0000,0.0000,0.0000,0,7.00,7.00,2.00,1.75,1.75,2,1.88,1.67,1.64,1.17,0.0,0,0,-0.12
7467656,12334,2024/2025,21,incomplete,3771,Diósgyőr,3767,MTK,0,0,0,1530.28,1636.00,0,18,41,0.0000,0.0000,0.0000,0,7.00,7.00,1.75,2.00,2,1.75,1.67,1.88,1.17,1.64,0,0.0,-0.12,0
7467657,12334,2024/2025,21,incomplete,3773,Puskás,3776,Kecskeméti TE,1,0,0,1725.35,1475.82,0,40,30,0.0000,0.0000,0.0000,0,7.00,7.00,3.00,0.00,0,3,2.25,0.56,1.57,1.18,0.14,0,0,-0.27999999999999997
7467657,12334,2024/2025,21,incomplete,3776,Kecskeméti TE,3773,Puskás,0,0,0,1475.82,1725.35,0,30,40,0.0000,0.0000,0.0000,0,7.00,7.00,0.00,3.00,3,0,0.56,2.25,1.18,1.57,0,0.14,-0.27999999999999997,0
7467658,12334,2024/2025,21,incomplete,3772,Paksi SE,984,Debrecen,1,0,0,1695.35,1502.67,0,21,39,0.0000,0.0000,0.0000,0,7.00,7.00,3.00,0.80,0.8,3,2,0.88,1.43,0.98,0.24000000000000005,0,0,-0.18
7467658,12334,2024/2025,21,incomplete,984,Debrecen,3772,Paksi SE,0,0,0,1502.67,1695.35,0,39,21,0.0000,0.0000,0.0000,0,7.00,7.00,0.80,3.00,3,0.8,0.88,2,0.98,1.43,0,0.24000000000000005,-0.18,0
7467659,12334,2024/2025,21,incomplete,962,Videoton,119,Ferencváros,1,0,0,1642.97,1717.64,0,25,50,0.0000,0.0000,0.0000,0,7.00,7.00,1.75,2.00,2,1.75,1,2.57,1.52,1.93,0.27999999999999997,0,0,-0.05999999999999994
7467659,12334,2024/2025,21,incomplete,119,Ferencváros,962,Videoton,0,0,0,1717.64,1642.97,0,50,25,0.0000,0.0000,0.0000,0,7.00,7.00,2.00,1.75,1.75,2,2.57,1,1.93,1.52,0,0.27999999999999997,-0.05999999999999994,0
7467660,12334,2024/2025,22,incomplete,3785,Zalaegerszegi TE,3780,Nyíregyháza Spartacus,1,0,0,1591.27,1454.43,0,38,38,0.0000,0.0000,0.0000,0,7.00,7.00,1.50,0.60,0.6,1.5,0.88,1.11,1.7,1.26,0.07999999999999999,0,0,-0.03076923076923077
7467660,12334,2024/2025,22,incomplete,3780,Nyíregyháza Spartacus,3785,Zalaegerszegi TE,0,0,0,1454.43,1591.27,0,38,38,0.0000,0.0000,0.0000,0,7.00,7.00,0.60,1.50,1.5,0.6,1.11,0.88,1.26,1.7,0,0.07999999999999999,-0.03076923076923077,0
7467661,12334,2024/2025,22,incomplete,984,Debrecen,962,Videoton,1,0,0,1606.84,1544.68,0,29,57,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,0.40,0.4,1,0.88,1,1.57,1.19,0.2,0,0,-0.26
7467661,12334,2024/2025,22,incomplete,962,Videoton,984,Debrecen,0,0,0,1544.68,1606.84,0,57,29,0.0000,0.0000,0.0000,0,7.00,7.00,0.40,1.00,1,0.4,1,0.88,1.19,1.57,0,0.2,-0.26,0
7467662,12334,2024/2025,22,incomplete,3776,Kecskeméti TE,3772,Paksi SE,1,0,0,1581.01,1591.18,0,30,30,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,1.00,1,1,0.56,2,1.54,1.45,0.3,0,0,-0.24000000000000005
7467662,12334,2024/2025,22,incomplete,3772,Paksi SE,3776,Kecskeméti TE,0,0,0,1591.18,1581.01,0,30,30,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,1.00,1,1,2,0.56,1.45,1.54,0,0.3,-0.24000000000000005,0
7467663,12334,2024/2025,22,incomplete,3771,Diósgyőr,3773,Puskás,1,0,0,1632.67,1620.17,0,32,41,0.0000,0.0000,0.0000,0,7.00,7.00,1.60,1.00,1,1.6,1.67,2.25,1.21,1.24,0.12,0,0,-0.12
7467663,12334,2024/2025,22,incomplete,3773,Puskás,3771,Diósgyőr,0,0,0,1620.17,1632.67,0,41,32,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,1.60,1.6,1,2.25,1.67,1.24,1.21,0,0.12,-0.12,0
7467664,12334,2024/2025,22,incomplete,3766,Újpest,3767,MTK,1,0,0,1602.00,1533.62,0,23,55,0.0000,0.0000,0.0000,0,7.00,7.00,1.60,1.80,1.8,1.6,1.56,1.88,1.52,1.31,0.15999999999999998,0,0,0.0
7467664,12334,2024/2025,22,incomplete,3767,MTK,3766,Újpest,0,0,0,1533.62,1602.00,0,55,23,0.0000,0.0000,0.0000,0,7.00,7.00,1.80,1.60,1.6,1.8,1.88,1.56,1.31,1.52,0,0.15999999999999998,0.0,0
7467665,12334,2024/2025,22,incomplete,119,Ferencváros,993,Győri ETO,1,0,0,1815.94,1470.01,0,80,0,0.0000,0.0000,0.0000,0,7.00,7.00,3.00,0.50,0.5,3,2.57,1,1.71,1.31,0.07999999999999996,0,0,-0.06463414634146342
7467665,12334,2024/2025,22,incomplete,993,Győri ETO,119,Ferencváros,0,0,0,1470.01,1815.94,0,0,80,0.0000,0.0000,0.0000,0,7.00,7.00,0.50,3.00,3,0.5,1,2.57,1.31,1.71,0,0.07999999999999996,-0.06463414634146342,0
7467666,12334,2024/2025,23,incomplete,3780,Nyíregyháza Spartacus,993,Győri ETO,1,0,0,1557.48,1476.63,0,35,65,0.0000,0.0000,0.0000,0,7.00,7.00,1.75,0.50,0.5,1.75,1.11,1,1.41,1.31,0.038461538461538464,0,0,-0.07317073170731703
7467666,12334,2024/2025,23,incomplete,993,Győri ETO,3780,Nyíregyháza Spartacus,0,0,0,1476.63,1557.48,0,65,35,0.0000,0.0000,0.0000,0,7.00,7.00,0.50,1.75,1.75,0.5,1,1.11,1.31,1.41,0,0.038461538461538464,-0.07317073170731703,0
7467667,12334,2024/2025,23,incomplete,3785,Zalaegerszegi TE,3767,MTK,1,0,0,1588.22,1535.18,0,50,42,0.0000,0.0000,0.0000,0,7.00,7.00,1.50,1.80,1.8,1.5,0.88,1.88,1.7,1.31,0.07999999999999999,0,0,-0.020000000000000018
7467667,12334,2024/2025,23,incomplete,3767,MTK,3785,Zalaegerszegi TE,0,0,0,1535.18,1588.22,0,42,50,0.0000,0.0000,0.0000,0,7.00,7.00,1.80,1.50,1.5,1.8,1.88,0.88,1.31,1.7,0,0.07999999999999999,-0.020000000000000018,0
7467668,12334,2024/2025,23,incomplete,3766,Újpest,3773,Puskás,1,0,0,1600.44,1620.45,0,26,48,0.0000,0.0000,0.0000,0,7.00,7.00,1.60,1.00,1,1.6,1.56,2.25,1.52,1.24,0.14,0,0,-0.12
7467668,12334,2024/2025,23,incomplete,3773,Puskás,3766,Újpest,0,0,0,1620.45,1600.44,0,48,26,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,1.60,1.6,1,2.25,1.56,1.24,1.52,0,0.14,-0.12,0
7467669,12334,2024/2025,23,incomplete,3771,Diósgyőr,3772,Paksi SE,1,0,0,1632.38,1590.95,0,35,46,0.0000,0.0000,0.0000,0,7.00,7.00,1.60,1.00,1,1.6,1.67,2,1.21,1.45,0.10000000000000003,0,0,-0.24000000000000005
7467669,12334,2024/2025,23,incomplete,3772,Paksi SE,3771,Diósgyőr,0,0,0,1590.95,1632.38,0,46,35,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,1.60,1.6,1,2,1.67,1.45,1.21,0,0.10000000000000003,-0.24000000000000005,0
7467670,12334,2024/2025,23,incomplete,3776,Kecskeméti TE,962,Videoton,1,0,0,1581.24,1546.10,0,36,36,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,0.40,0.4,1,0.56,1,1.54,1.19,0.28,0,0,-0.26
7467670,12334,2024/2025,23,incomplete,962,Videoton,3776,Kecskeméti TE,0,0,0,1546.10,1581.24,0,36,36,0.0000,0.0000,0.0000,0,7.00,7.00,0.40,1.00,1,0.4,1,0.56,1.19,1.54,0,0.28,-0.26,0
7467671,12334,2024/2025,23,incomplete,984,Debrecen,119,Ferencváros,1,0,0,1605.42,1709.31,0,17,48,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,2.00,2,1,0.88,2.57,1.57,1.93,0.18,0,0,-0.07999999999999996
7467671,12334,2024/2025,23,incomplete,119,Ferencváros,984,Debrecen,0,0,0,1709.31,1605.42,0,48,17,0.0000,0.0000,0.0000,0,7.00,7.00,2.00,1.00,1,2,2.57,0.88,1.93,1.57,0,0.18,-0.07999999999999996,0
7467672,12334,2024/2025,24,incomplete,119,Ferencváros,3776,Kecskeméti TE,1,0,0,1806.97,1480.44,0,55,27,0.0000,0.0000,0.0000,0,8.00,8.00,3.00,0.00,0,3,2.57,0.56,1.71,1.18,0.07999999999999996,0,0,-0.26
7467672,12334,2024/2025,24,incomplete,3776,Kecskeméti TE,119,Ferencváros,0,0,0,1480.44,1806.97,0,27,55,0.0000,0.0000,0.0000,0,8.00,8.00,0.00,3.00,3,0,0.56,2.57,1.18,1.71,0,0.07999999999999996,-0.26,0
7467673,12334,2024/2025,24,incomplete,962,Videoton,3771,Diósgyőr,1,0,0,1646.91,1531.43,0,54,31,0.0000,0.0000,0.0000,0,8.00,8.00,1.75,1.75,1.75,1.75,1,1.67,1.52,1.17,0.28,0,0,-0.08000000000000002
7467673,12334,2024/2025,24,incomplete,3771,Diósgyőr,962,Videoton,0,0,0,1531.43,1646.91,0,31,54,0.0000,0.0000,0.0000,0,8.00,8.00,1.75,1.75,1.75,1.75,1.67,1,1.17,1.52,0,0.28,-0.08000000000000002,0
7467674,12334,2024/2025,24,incomplete,3772,Paksi SE,3766,Újpest,1,0,0,1691.90,1500.90,0,32,29,0.0000,0.0000,0.0000,0,8.00,8.00,3.00,1.50,1.5,3,2,1.56,1.43,1.08,0.24000000000000005,0,0,-0.14
7467674,12334,2024/2025,24,incomplete,3766,Újpest,3772,Paksi SE,0,0,0,1500.90,1691.90,0,29,32,0.0000,0.0000,0.0000,0,8.00,8.00,1.50,3.00,3,1.5,1.56,2,1.08,1.43,0,0.24000000000000005,-0.14,0
7467675,12334,2024/2025,24,incomplete,3773,Puskás,3785,Zalaegerszegi TE,1,0,0,1719.99,1487.01,0,32,42,0.0000,0.0000,0.0000,0,8.00,8.00,3.00,0.25,0.25,3,2.25,0.88,1.57,1.34,0.12,0,0,-0.07999999999999999
7467675,12334,2024/2025,24,incomplete,3785,Zalaegerszegi TE,3773,Puskás,0,0,0,1487.01,1719.99,0,42,32,0.0000,0.0000,0.0000,0,8.00,8.00,0.25,3.00,3,0.25,0.88,2.25,1.34,1.57,0,0.12,-0.07999999999999999,0
7467676,12334,2024/2025,24,incomplete,3767,MTK,3780,Nyíregyháza Spartacus,1,0,0,1636.39,1455.64,0,63,25,0.0000,0.0000,0.0000,0,8.00,8.00,2.00,0.60,0.6,2,1.88,1.11,1.64,1.26,0.03999999999999998,0,0,-0.02991452991452989
7467676,12334,2024/2025,24,incomplete,3780,Nyíregyháza Spartacus,3767,MTK,0,0,0,1455.64,1636.39,0,25,63,0.0000,0.0000,0.0000,0,8.00,8.00,0.60,2.00,2,0.6,1.11,1.88,1.26,1.64,0,0.03999999999999998,-0.02991452991452989,0
7467677,12334,2024/2025,24,incomplete,993,Győri ETO,984,Debrecen,1,0,0,1578.47,1507.77,0,11,78,0.0000,0.0000,0.0000,0,8.00,8.00,1.50,0.80,0.8,1.5,1,0.88,1.77,0.98,0.08130081300813008,0,0,-0.18
7467677,12334,2024/2025,24,incomplete,984,Debrecen,993,Győri ETO,0,0,0,1507.77,1578.47,0,78,11,0.0000,0.0000,0.0000,0,8.00,8.00,0.80,1.50,1.5,0.8,0.88,1,0.98,1.77,0,0.08130081300813008,-0.18,0
7467678,12334,2024/2025,25,incomplete,3780,Nyíregyháza Spartacus,3773,Puskás,1,0,0,1559.58,1615.09,0,20,80,0.0000,0.0000,0.0000,0,13.00,13.00,1.75,1.00,1,1.75,1.11,2.25,1.41,1.24,0.037037037037037035,0,0,-0.12
7467678,12334,2024/2025,25,incomplete,3773,Puskás,3780,Nyíregyháza Spartacus,0,0,0,1615.09,1559.58,0,80,20,0.0000,0.0000,0.0000,0,13.00,13.00,1.00,1.75,1.75,1,2.25,1.11,1.24,1.41,0,0.037037037037037035,-0.12,0
7467679,12334,2024/2025,25,incomplete,3785,Zalaegerszegi TE,3772,Paksi SE,1,0,0,1591.91,1587.77,0,25,44,0.0000,0.0000,0.0000,0,13.00,13.00,1.50,1.00,1,1.5,0.88,2,1.7,1.45,0.07999999999999999,0,0,-0.22000000000000003
7467679,12334,2024/2025,25,incomplete,3772,Paksi SE,3785,Zalaegerszegi TE,0,0,0,1587.77,1591.91,0,44,25,0.0000,0.0000,0.0000,0,13.00,13.00,1.00,1.50,1.5,1,2,0.88,1.45,1.7,0,0.07999999999999999,-0.22000000000000003,0
7467680,12334,2024/2025,25,incomplete,3766,Újpest,962,Videoton,1,0,0,1605.04,1544.31,0,31,51,0.0000,0.0000,0.0000,0,13.00,13.00,1.60,0.40,0.4,1.6,1.56,1,1.52,1.19,0.14,0,0,-0.28
7467680,12334,2024/2025,25,incomplete,962,Videoton,3766,Újpest,0,0,0,1544.31,1605.04,0,51,31,0.0000,0.0000,0.0000,0,13.00,13.00,0.40,1.60,1.6,0.4,1,1.56,1.19,1.52,0,0.14,-0.28,0
7467681,12334,2024/2025,25,incomplete,3771,Diósgyőr,119,Ferencváros,1,0,0,1634.03,1700.60,0,15,78,0.0000,0.0000,0.0000,0,13.00,13.00,1.60,2.00,2,1.6,1.67,2.57,1.21,1.93,0.08000000000000002,0,0,-0.05999999999999994
7467681,12334,2024/2025,25,incomplete,119,Ferencváros,3771,Diósgyőr,0,0,0,1700.60,1634.03,0,78,15,0.0000,0.0000,0.0000,0,13.00,13.00,2.00,1.60,1.6,2,2.57,1.67,1.93,1.21,0,0.08000000000000002,-0.05999999999999994,0
7467682,12334,2024/2025,25,incomplete,3776,Kecskeméti TE,984,Debrecen,1,0,0,1586.80,1509.38,0,17,42,0.0000,0.0000,0.0000,0,13.00,13.00,1.00,0.80,0.8,1,0.56,0.88,1.54,0.98,0.26,0,0,-0.2
7467682,12334,2024/2025,25,incomplete,984,Debrecen,3776,Kecskeméti TE,0,0,0,1509.38,1586.80,0,42,17,0.0000,0.0000,0.0000,0,13.00,13.00,0.80,1.00,1,0.8,0.88,0.56,0.98,1.54,0,0.26,-0.2,0
7467683,12334,2024/2025,25,incomplete,993,Győri ETO,3767,MTK,1,0,0,1576.85,1532.46,0,40,50,0.0000,0.0000,0.0000,0,13.00,13.00,1.50,1.80,1.8,1.5,1,1.88,1.77,1.31,0.07142857142857145,0,0,-0.03999999999999998
7467683,12334,2024/2025,25,incomplete,3767,MTK,993,Győri ETO,0,0,0,1532.46,1576.85,0,50,40,0.0000,0.0000,0.0000,0,13.00,13.00,1.80,1.50,1.5,1.8,1.88,1,1.31,1.77,0,0.07142857142857145,-0.03999999999999998,0
7467684,12334,2024/2025,26,incomplete,3776,Kecskeméti TE,993,Győri ETO,1,0,0,1585.03,1475.83,0,50,25,0.0000,0.0000,0.0000,0,6.00,6.00,1.00,0.50,0.5,1,0.56,1,1.54,1.31,0.24,0,0,-0.06201550387596899
7467684,12334,2024/2025,26,incomplete,993,Győri ETO,3776,Kecskeméti TE,0,0,0,1475.83,1585.03,0,25,50,0.0000,0.0000,0.0000,0,6.00,6.00,0.50,1.00,1,0.5,1,0.56,1.31,1.54,0,0.24,-0.06201550387596899,0
7467685,12334,2024/2025,26,incomplete,984,Debrecen,3771,Diósgyőr,1,0,0,1611.14,1535.55,0,65,22,0.0000,0.0000,0.0000,0,6.00,6.00,1.00,1.75,1.75,1,0.88,1.67,1.57,1.17,0.2,0,0,-0.06
7467685,12334,2024/2025,26,incomplete,3771,Diósgyőr,984,Debrecen,0,0,0,1535.55,1611.14,0,22,65,0.0000,0.0000,0.0000,0,6.00,6.00,1.75,1.00,1,1.75,1.67,0.88,1.17,1.57,0,0.2,-0.06,0
7467686,12334,2024/2025,26,incomplete,119,Ferencváros,3766,Újpest,1,0,0,1799.08,1503.65,0,78,6,0.0000,0.0000,0.0000,0,6.00,6.00,3.00,1.50,1.5,3,2.57,1.56,1.71,1.08,0.07999999999999996,0,0,-0.12
7467686,12334,2024/2025,26,incomplete,3766,Újpest,119,Ferencváros,0,0,0,1503.65,1799.08,0,6,78,0.0000,0.0000,0.0000,0,6.00,6.00,1.50,3.00,3,1.5,1.56,2.57,1.08,1.71,0,0.07999999999999996,-0.12,0
7467687,12334,2024/2025,26,incomplete,962,Videoton,3785,Zalaegerszegi TE,1,0,0,1645.70,1491.82,0,33,22,0.0000,0.0000,0.0000,0,6.00,6.00,1.75,0.25,0.25,1.75,1,0.88,1.52,1.34,0.28,0,0,-0.060000000000000026
7467687,12334,2024/2025,26,incomplete,3785,Zalaegerszegi TE,962,Videoton,0,0,0,1491.82,1645.70,0,22,33,0.0000,0.0000,0.0000,0,6.00,6.00,0.25,1.75,1.75,0.25,0.88,1,1.34,1.52,0,0.28,-0.060000000000000026,0
7467688,12334,2024/2025,26,incomplete,3772,Paksi SE,3780,Nyíregyháza Spartacus,1,0,0,1687.86,1460.85,0,75,0,0.0000,0.0000,0.0000,0,6.00,6.00,3.00,0.60,0.6,3,2,1.11,1.43,1.26,0.22000000000000003,0,0,-0.0291005291005291
7467688,12334,2024/2025,26,incomplete,3780,Nyíregyháza Spartacus,3772,Paksi SE,0,0,0,1460.85,1687.86,0,0,75,0.0000,0.0000,0.0000,0,6.00,6.00,0.60,3.00,3,0.6,1.11,2,1.26,1.43,0,0.22000000000000003,-0.0291005291005291,0
7467689,12334,2024/2025,26,incomplete,3773,Puskás,3767,MTK,1,0,0,1713.82,1533.47,0,45,45,0.0000,0.0000,0.0000,0,6.00,6.00,3.00,1.80,1.8,3,2.25,1.88,1.57,1.31,0.12,0,0,-0.03999999999999998
7467689,12334,2024/2025,26,incomplete,3767,MTK,3773,Puskás,0,0,0,1533.47,1713.82,0,45,45,0.0000,0.0000,0.0000,0,6.00,6.00,1.80,3.00,3,1.8,1.88,2.25,1.31,1.57,0,0.12,-0.03999999999999998,0
7467690,12334,2024/2025,27,incomplete,3780,Nyíregyháza Spartacus,962,Videoton,1,0,0,1565.65,1542.29,0,0,67,0.0000,0.0000,0.0000,0,7.00,7.00,1.75,0.40,0.4,1.75,1.11,1,1.41,1.19,0.0357142857142857,0,0,-0.28
7467690,12334,2024/2025,27,incomplete,962,Videoton,3780,Nyíregyháza Spartacus,0,0,0,1542.29,1565.65,0,67,0,0.0000,0.0000,0.0000,0,7.00,7.00,0.40,1.75,1.75,0.4,1,1.11,1.19,1.41,0,0.0357142857142857,-0.28,0
7467691,12334,2024/2025,27,incomplete,3785,Zalaegerszegi TE,119,Ferencváros,1,0,0,1595.22,1693.17,0,13,73,0.0000,0.0000,0.0000,0,7.00,7.00,1.50,2.00,2,1.5,0.88,2.57,1.7,1.93,0.060000000000000026,0,0,-0.05999999999999994
7467691,12334,2024/2025,27,incomplete,119,Ferencváros,3785,Zalaegerszegi TE,0,0,0,1693.17,1595.22,0,73,13,0.0000,0.0000,0.0000,0,7.00,7.00,2.00,1.50,1.5,2,2.57,0.88,1.93,1.7,0,0.060000000000000026,-0.05999999999999994,0
7467692,12334,2024/2025,27,incomplete,3766,Újpest,984,Debrecen,1,0,0,1609.56,1509.42,0,38,34,0.0000,0.0000,0.0000,0,7.00,7.00,1.60,0.80,0.8,1.6,1.56,0.88,1.52,0.98,0.14,0,0,-0.2
7467692,12334,2024/2025,27,incomplete,984,Debrecen,3766,Újpest,0,0,0,1509.42,1609.56,0,34,38,0.0000,0.0000,0.0000,0,7.00,7.00,0.80,1.60,1.6,0.8,0.88,1.56,0.98,1.52,0,0.14,-0.2,0
7467693,12334,2024/2025,27,incomplete,3771,Diósgyőr,3776,Kecskeméti TE,1,0,0,1637.27,1482.57,0,40,20,0.0000,0.0000,0.0000,0,7.00,7.00,1.60,0.00,0,1.6,1.67,0.56,1.21,1.18,0.07999999999999999,0,0,-0.22000000000000003
7467693,12334,2024/2025,27,incomplete,3776,Kecskeméti TE,3771,Diósgyőr,0,0,0,1482.57,1637.27,0,20,40,0.0000,0.0000,0.0000,0,7.00,7.00,0.00,1.60,1.6,0,0.56,1.67,1.18,1.21,0,0.07999999999999999,-0.22000000000000003,0
7467694,12334,2024/2025,27,incomplete,3767,MTK,3772,Paksi SE,1,0,0,1637.40,1583.06,0,23,55,0.0000,0.0000,0.0000,0,7.00,7.00,2.00,1.00,1,2,1.88,2,1.64,1.45,0.03999999999999998,0,0,-0.2
7467694,12334,2024/2025,27,incomplete,3772,Paksi SE,3767,MTK,0,0,0,1583.06,1637.40,0,55,23,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,2.00,2,1,2,1.88,1.45,1.64,0,0.03999999999999998,-0.2,0
7467695,12334,2024/2025,27,incomplete,993,Győri ETO,3773,Puskás,1,0,0,1578.30,1609.89,0,60,20,0.0000,0.0000,0.0000,0,7.00,7.00,1.50,1.00,1,1.5,1,2.25,1.77,1.24,0.06976744186046507,0,0,-0.12
7467695,12334,2024/2025,27,incomplete,3773,Puskás,993,Győri ETO,0,0,0,1609.89,1578.30,0,20,60,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,1.50,1.5,1,2.25,1,1.24,1.77,0,0.06976744186046507,-0.12,0
7467696,12334,2024/2025,28,incomplete,3771,Diósgyőr,993,Győri ETO,1,0,0,1633.85,1479.02,0,44,11,0.0000,0.0000,0.0000,0,7.00,7.00,1.60,0.50,0.5,1.6,1.67,1,1.21,1.31,0.07999999999999999,0,0,-0.06078224101479912
7467696,12334,2024/2025,28,incomplete,993,Győri ETO,3771,Diósgyőr,0,0,0,1479.02,1633.85,0,11,44,0.0000,0.0000,0.0000,0,7.00,7.00,0.50,1.60,1.6,0.5,1,1.67,1.31,1.21,0,0.07999999999999999,-0.06078224101479912,0
7467697,12334,2024/2025,28,incomplete,3776,Kecskeméti TE,3766,Újpest,1,0,0,1585.99,1507.30,0,36,45,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,1.50,1.5,1,0.56,1.56,1.54,1.08,0.22000000000000003,0,0,-0.12
7467697,12334,2024/2025,28,incomplete,3766,Újpest,3776,Kecskeméti TE,0,0,0,1507.30,1585.99,0,45,36,0.0000,0.0000,0.0000,0,7.00,7.00,1.50,1.00,1,1.5,1.56,0.56,1.08,1.54,0,0.22000000000000003,-0.12,0
